full_name,commit_hash,target_percentage,pipeline_exists,yaml_files,lines_of_code,comments,steps,conditionals,jobs,global_env_vars,job_specific_env_vars,secrets,jobs_excluded,jobs_allowed_to_fail,unit_test_count,integration_test_count,any_test_count,build,analyze,deploy,release
gaucho-matrero/altoclef,d98e9d6376679acf4fb45b367493ce4fe8cb1226,10,False,,,,,,,,,,,,,,,,,,
gaucho-matrero/altoclef,53aafd63fe0d12a95e8a1b456942693793763e4c,20,False,,,,,,,,,,,,,,,,,,
gaucho-matrero/altoclef,6c3d6f0f65b4c5230710bf7174500bbf530c8b2d,30,False,,,,,,,,,,,,,,,,,,
gaucho-matrero/altoclef,9881d83f1bc613fd7c407c23bca2e3ca0c59ccca,40,False,,,,,,,,,,,,,,,,,,
gaucho-matrero/altoclef,d866e90152865777e5913901d84f61be20cb76b2,50,True,gradle.yml,22,2,4,0,1,0,0,0,0,0,1,0,1,1,0,0,0
gaucho-matrero/altoclef,dc7de3817a59292a8a35dea183812b94218726c1,60,True,gradle.yml,27,2,5,0,1,0,0,0,0,0,1,0,1,1,0,0,0
gaucho-matrero/altoclef,81694bcec70fc62e521847fdb562172cc4697559,70,True,gradle.yml,27,2,5,0,1,0,0,0,0,0,1,0,1,1,0,0,0
gaucho-matrero/altoclef,f2d1b9cfe3d9457d3e715a86faa7041c915af2de,80,True,gradle.yml,27,2,5,0,1,0,0,0,0,0,1,0,1,1,0,0,0
gaucho-matrero/altoclef,929a7ed1a4c270fbb9044c2578057db7ab5c8acd,90,True,"gradle.yml, javadoc-publish.yml",66,2,4,0,1,0,0,1,0,0,1,0,1,0,0,1,1
gaucho-matrero/altoclef,1f599045ea28cd0a3aa4251b585317728805459f,100,True,"gradle.yml, javadoc-publish.yml",66,2,4,0,1,0,0,1,0,0,1,0,1,0,0,1,1
Suwayomi/Suwayomi-Server,40305d81c71ab12e52ded67913d1d89c693826bc,0,False,,,,,,,,,,,,,,,,,,
Suwayomi/Suwayomi-Server,9e308025c377de0fa341f7fea3fd7f1790fc5f43,10,True,build.yml,70,0,11,5,2,0,0,0,1,0,0,0,0,1,0,1,0
Suwayomi/Suwayomi-Server,28cc0a6f84580f4e504c606068a6724d4f793700,20,True,"build.yml, issue_closer.yml, publish.yml",192,29,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
Suwayomi/Suwayomi-Server,1ea821584c84b51154e914ceef26c6e8ef1f4763,30,True,"build_pull_request.yml, build_push.yml, issue_closer.yml, publish.yml",251,29,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
Suwayomi/Suwayomi-Server,7fc33ba8db4b9b465586bb28bf512f1f3ba9aef7,40,True,"build_pull_request.yml, build_push.yml, issue_closer.yml, publish.yml",278,9,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0
Suwayomi/Suwayomi-Server,863dccb5ea79b7f8b5a654f7a225be9b9220c057,50,True,"build_pull_request.yml, build_push.yml, issue_closer.yml, publish.yml",278,9,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0
Suwayomi/Suwayomi-Server,ca3246de0255168f93fdc40bfdeedd3149821f52,60,True,"build_pull_request.yml, build_push.yml, issue_closer.yml, publish.yml",267,10,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0
Suwayomi/Suwayomi-Server,70355dc505b1906a5e00bc05c5b0005b5c2a50a3,70,True,"build_pull_request.yml, build_push.yml, docker_build_stable.yml, issue_closer.yml, publish.yml",250,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
Suwayomi/Suwayomi-Server,a41068dbc9e36cc669f5814b08a4bf07dd462926,80,True,"build_pull_request.yml, build_push.yml, docker_build_stable.yml, issue_closer.yml, publish.yml",250,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
Suwayomi/Suwayomi-Server,63ca189907cc90a76ff0ba683834a3d8ef58dddc,90,True,"build_pull_request.yml, build_push.yml, docker_build_stable.yml, issue_closer.yml, publish.yml",250,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
Suwayomi/Suwayomi-Server,c43b688f8e674329ed491f4dee9eff825cb65253,100,True,"build_pull_request.yml, build_push.yml, docker_build_stable.yml, issue_closer.yml, publish.yml",252,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
MultiPaper/MultiPaper,05585d2a63ece77d1b97c4de15f7bc6175afad43,0,True,"blank.yml, maven.yml",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MultiPaper/MultiPaper,2c27d29a138dc3c2c690e1a76e068b8be8883dbf,10,True,"blank.yml, maven.yml",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MultiPaper/MultiPaper,2b4e9575e9666a12fc3091ebc94b819f0dca795e,20,True,"blank.yml, maven.yml",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MultiPaper/MultiPaper,5e41f6e2ab2dd8b40d517ce53ef2d5f3930f7feb,30,False,,,,,,,,,,,,,,,,,,
MultiPaper/MultiPaper,effccf7a5f88efb190736a510731ed91366c2050,40,True,"build.yml, upstream.yml",102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MultiPaper/MultiPaper,5d38e63e062e3623d7e2cc7071284612fb0882e8,50,True,"build.yml, upstream.yml",83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MultiPaper/MultiPaper,3c9d232ac378f6f36f57cde788352cc6954a2299,60,True,"build.yml, upstream.yml",70,2,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0
MultiPaper/MultiPaper,c8eee24d6c473ae5a8b278ad0cac7ccedd2060d0,70,True,"build.yml, upstream.yml",70,2,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0
MultiPaper/MultiPaper,ce9f17587a1b2c0975ce34fb80e6e777806afd61,80,True,"build.yml, upstream.yml",70,2,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0
MultiPaper/MultiPaper,04f646c6a9089595e9fccd72dddd305bc3b185da,90,True,"build.yml, upstream.yml",70,2,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0
MultiPaper/MultiPaper,00dee8caeb1db6e70d55b408dfc2d3d0e818e15b,100,True,"build.yml, upstream.yml",70,2,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CodeIntelligenceTesting/jazzer,5246e52be3bf4427791000355cbef86626b43eca,0,False,,,,,,,,,,,,,,,,,,
CodeIntelligenceTesting/jazzer,cca74efb030f4bfe941decd218bdfb489f490523,10,True,"check-formatting.yml, run-all-tests.yml",84,2,7,3,1,0,0,0,0,0,0,0,0,1,0,0,0
CodeIntelligenceTesting/jazzer,8e369a2df8f5fe0bbe694ffd3e619b0be4d64522,20,True,"check-formatting.yml, run-all-tests.yml",76,2,6,1,1,0,0,2,0,0,0,0,0,1,0,0,0
CodeIntelligenceTesting/jazzer,c6db34c7b5195a8f1ade5094279e381909934af3,30,True,"check-formatting.yml, release.yml, run-all-tests.yml",156,3,6,1,1,0,0,3,0,0,0,0,0,1,0,0,0
CodeIntelligenceTesting/jazzer,ad9450e78f0df1af67e193dadd658f5127b4e84c,40,True,"check-formatting.yml, release.yml, run-all-tests.yml",172,4,8,3,1,0,0,2,0,0,0,0,0,1,0,0,0
CodeIntelligenceTesting/jazzer,6e61ef2e76213097b36b14507a905e5dcd5a78bd,50,True,"check-formatting.yml, oss-fuzz.yml, release.yml, run-all-tests.yml",181,7,7,1,1,0,0,2,0,0,0,0,0,1,0,0,0
CodeIntelligenceTesting/jazzer,72c33d0ab551b7a66aed25bab017088ec2d63ac6,60,True,"check-formatting.yml, oss-fuzz.yml, release.yml, run-all-tests.yml",214,7,7,1,1,0,0,2,0,0,0,0,0,1,0,0,0
CodeIntelligenceTesting/jazzer,136c3672ef584dd95c7f9bfe57aee805a838c669,70,True,"check-formatting.yml, release.yml, run-all-tests.yml",192,15,9,3,1,0,0,3,0,0,0,0,0,1,0,0,0
CodeIntelligenceTesting/jazzer,10f7aea8eb460b1c9e46206d696b4410825d851a,80,True,"check-formatting.yml, release.yml, run-all-tests.yml",186,9,11,2,2,0,0,2,0,0,0,0,0,2,0,0,0
CodeIntelligenceTesting/jazzer,fb7717d51bfbc28d1ecec260068dc6081ad6e90d,90,True,"check-formatting.yml, datadog.yaml, release.yml, run-all-tests.yml",202,10,11,3,2,0,0,3,0,0,0,0,0,2,0,0,0
CodeIntelligenceTesting/jazzer,13e38f8f40db32b5b135ac4c13fd2a6c95fb0039,100,True,"check-formatting.yml, datadog.yaml, fuzzing-featured.yaml, fuzzing.yaml, prerelease.yaml, release.yml, run-all-tests.yml",545,35,11,11,2,7,0,21,0,0,0,0,0,1,0,0,0
ByteLegend/ByteLegend,d28beea78a99181dd51c906f3246c18e431888c8,0,True,check.yml,34,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0
ByteLegend/ByteLegend,7a3990c0b5012b71f487edfa02bff29ac7895dd8,10,True,check.yml,33,0,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0
ByteLegend/ByteLegend,9d42663c42915041d26674540962ec2acd4cc62c,20,True,check.yml,33,0,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0
ByteLegend/ByteLegend,ac97a468530f9c04626ed4bccd3b1538f2a13bb3,30,True,"check.yml, deploy.yml, release.yml",172,0,4,5,1,0,0,15,0,0,0,0,0,0,0,1,1
ByteLegend/ByteLegend,6307f8f54e23daf12c9194546c8404082a59cad8,40,True,"check.yml, deploy.yml, release.yml",204,0,4,7,1,0,0,16,0,0,0,0,0,0,0,1,1
ByteLegend/ByteLegend,40dcf3bb13b2d3a903c7cc2a8b2760a76c972a5e,50,True,"check.yml, deploy.yml, release-code-checker.yml, release-code-merger.yml, release.yml",250,0,4,7,1,0,0,20,0,0,0,0,0,0,0,1,1
ByteLegend/ByteLegend,eca46a172648f5ba36cb92bc609d6c0614b5601d,60,True,"check.yml, deploy.yml, release-code-checker.yml, release-code-merger.yml, release.yml",215,0,3,8,1,0,0,21,0,0,1,0,1,0,0,1,1
ByteLegend/ByteLegend,2da7ddeae912e419e1dcaa6c1a717544864e47f3,70,True,"build-test-webeditor.yml, check.yml, deploy-webeditor.yml, deploy.yml, release-code-checker.yml, release-code-merger.yml, release-repo-cleaner.yml, release.yml",400,1,3,9,1,0,0,35,0,0,1,0,1,0,0,1,1
ByteLegend/ByteLegend,e4ca8511ce4104aa5e99cfb801c2ed75ddb1250f,80,True,"build-test-webeditor.yml, check.yml, deploy-webeditor.yml, deploy.yml, release-code-checker.yml, release-code-merger.yml, release-repo-cleaner.yml, release.yml",400,1,3,9,1,0,0,35,0,0,1,0,1,0,0,1,1
ByteLegend/ByteLegend,25ae93bb412dec84eefee29939ad242da38edbd1,90,True,"build-test-webeditor.yml, check.yml, deploy-webeditor.yml, deploy.yml, release-code-checker.yml, release-code-merger.yml, release-repo-cleaner.yml, release.yml, update-star-distribution.yml",421,3,2,9,1,0,0,38,0,0,1,0,1,1,0,1,0
ByteLegend/ByteLegend,30484c2325dd4824aaff1486b06e9c11a882dd5e,100,True,"build-test-webeditor.yml, check.yml, deploy-webeditor.yml, deploy.yml, markdownlint.yml, release-code-checker.yml, release-code-merger.yml, release-repo-cleaner.yml, release.yml, update-star-distribution.yml",452,3,2,12,1,0,0,38,0,0,1,0,1,1,0,1,0
RelativityMC/C2ME-fabric,d000d1750d9467a7e62f4a4fe15c220ac2a3275e,0,False,,,,,,,,,,,,,,,,,,
RelativityMC/C2ME-fabric,ca6e44da4334982f924095cd7a5b94e123b7a9fd,10,True,build.yml,29,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0
